TR,TF,TTS,CD,CR,CG,SNO,RCR
2,4,3,3,1,4.584627519605096,1,10
4,5,4,3,3,6.14004294428857,100,4
5,1,5,1,1,2.875926347428681,3,8
2,4,2,3,3,1.2281232021729238,4,3
3,4,3,1,5,1.4126594751916954,34,7
5,4,2,5,5,0.887930554462385,7,7
5,4,1,2,3,6.9326156889819,84,3
4,3,1,3,2,6.221381063253396,7,5
3,2,1,3,2,2.2927288949364453,34,5
1,4,1,5,1,4.175598006106023,42,8
4,5,5,2,3,7.083398613656301,53,10
1,5,3,1,5,3.2223047821979165,81,3
2,2,4,5,4,0.02116846913239434,42,8
5,5,2,4,3,7.564429736232114,1,2
2,1,3,1,4,6.596425945686645,208,2
3,2,3,1,1,8.121531055285343,34,7
5,3,2,5,3,9.292501515353598,100,1
2,2,2,2,5,3.508500192226016,8,10
2,4,3,2,2,1.511113972317174,7,6
3,1,5,4,5,8.454962699735773,34,6
2,1,1,2,4,1.5331612799498728,61,10
3,1,1,4,4,0.9152078303879319,102,4
5,2,2,3,5,2.5663064997375407,42,2
3,2,1,3,5,3.49069846886331,25,5
4,2,5,1,3,1.301520982080444,53,10
5,4,1,3,3,3.099690694184587,84,10
2,5,1,2,5,5.20310060002028,34,6
4,4,3,5,1,3.4118508709644546,61,1
2,1,5,2,2,9.068845014413306,61,2
2,5,5,2,3,3.056737009669155,7,6
5,1,1,3,4,4.004518282584401,39,1
4,2,5,5,2,1.3376810257211436,19,3
4,4,5,3,2,3.6955457329839883,61,7
2,5,3,1,3,5.079710249747902,56,5
2,5,5,5,4,1.4987783207278604,61,6
2,5,1,3,3,2.4664672868480686,57,2
2,5,3,1,1,2.1642880412577403,25,5
5,1,4,5,2,0.6378482509703853,19,8
1,5,1,5,5,0.9150992899288701,25,4
5,1,5,3,4,9.337266711405816,208,7
4,5,1,3,5,9.841352911251645,38,1
5,2,4,3,3,8.21083956218506,25,2
4,4,1,2,1,2.8982846948895045,28,4
3,5,1,1,1,5.285795530510773,34,7
4,4,4,5,2,8.126279678825234,61,8
1,3,2,4,4,6.508688799622576,67,4
3,1,1,3,4,3.1783934833523153,34,6
5,4,1,5,1,0.4764663656300072,81,2
5,4,1,4,1,8.218787217186263,100,9
4,2,5,2,3,7.836868095058095,29,4
2,2,4,2,1,7.015870925575277,25,10
1,4,2,1,1,1.3674315206896626,34,7
3,3,4,1,5,6.961355763774111,61,3
3,3,4,4,4,4.4930026930018885,19,1
4,3,1,3,1,7.6241518201222345,7,10
3,1,2,5,5,0.12502314122809666,61,3
2,4,1,4,3,9.858914127878926,25,7
1,5,5,3,1,0.027305875301683047,100,6
3,1,3,5,1,3.667541837058117,25,2
5,4,2,2,5,7.281427968420386,21,5
1,5,2,3,4,0.9275987039184608,6,6
4,1,1,1,5,8.964001132956682,5,3
1,1,4,2,3,2.0487558471695824,61,7
4,2,4,1,4,2.230740816044612,56,2
5,2,4,1,5,4.001553129030421,7,4
3,3,2,3,3,9.480425595862501,100,7
3,3,5,5,2,2.3044564767464393,21,7
1,4,4,1,5,7.015306957746695,9,8
5,5,1,2,1,6.932371988028686,4,2
1,2,3,2,5,7.080318076082763,53,2
3,4,4,3,1,9.766416689892665,25,8
4,1,3,3,4,1.40588126197155,21,8
4,3,5,1,2,5.362206453841697,25,9
4,2,3,3,1,9.363005125154015,25,7
4,4,1,2,5,3.9730614759740277,100,8
4,4,2,5,3,8.681590399666234,1,2
2,1,3,3,5,2.9485095658321825,61,10
1,2,3,5,5,5.709414371389236,100,6
2,4,2,3,2,4.44601349031306,84,7
2,1,2,2,1,3.5544669831707285,208,6
5,4,4,1,1,7.440688549078339,12,5
2,3,1,4,2,2.9879199087244257,42,1
5,1,4,2,3,3.3689032768332785,1,4
3,2,1,5,4,2.9088062962568517,10,1
1,4,1,3,1,5.593658159047799,42,2
3,4,1,3,5,7.277308422283564,6,10
2,3,2,5,5,6.549027705899121,41,1
5,1,4,4,2,4.714580252012087,19,5
5,1,4,3,3,2.4799551853418302,208,8
4,2,1,1,5,0.49226931415988884,7,2
5,3,5,5,3,2.947948453160282,1,9
4,2,2,3,1,5.522614703453733,53,10
4,2,4,4,3,0.45876641796499973,81,4
2,3,1,1,1,8.368333427511768,25,10
2,5,1,3,1,5.719506772212069,15,7
4,5,3,1,3,4.907282900587392,208,2
1,2,2,4,4,2.38674763369892,56,10
4,3,1,4,4,0.9697251986912625,61,8
4,4,1,2,4,0.03785119566167339,25,5
5,3,4,1,5,3.089662680272415,61,6
5,2,3,3,3,6.8500461031186575,34,10
4,2,5,2,1,6.873573185479706,100,8
3,3,2,1,2,8.883271488615547,10,9
5,4,1,4,5,5.360450356993489,1,8
1,1,2,1,5,8.989702670067675,6,4
5,2,3,1,2,0.8676323514714601,100,2
4,1,2,1,5,9.014441667218904,1,7
2,3,5,3,1,5.707937721608029,3,9
4,5,3,4,1,8.003554572618473,38,1
5,1,2,4,1,8.695317044460273,81,4
2,5,4,1,2,5.594403312249572,3,7
2,4,5,3,2,8.01492697120429,100,5
4,5,5,4,3,9.886154167030112,100,9
1,4,1,1,5,3.972688324136129,100,3
1,3,3,2,4,4.59625350296729,81,10
1,3,2,2,1,4.394438016542724,40,7
3,2,1,1,2,5.281289147960019,25,6
5,5,4,2,4,7.545847449106022,6,6
5,4,5,4,5,0.947239519597961,7,7
4,3,1,5,3,4.864913022880618,100,9
5,2,2,2,4,3.505501405634078,34,6
1,3,2,1,2,5.276011077730869,25,8
1,2,4,1,2,3.4674777454005645,25,6
1,1,2,4,2,4.765704134485366,25,2
5,2,5,4,2,7.667484341546826,1,7
2,5,2,5,3,2.039967119090705,25,5
5,1,1,5,2,4.056276082034271,6,7
4,4,4,5,3,3.6772017209832244,1,4
5,3,5,3,5,4.62059142406897,61,4
5,4,5,2,5,1.1747251373348555,56,1
3,4,4,4,5,3.1288338992563993,34,6
3,5,5,2,3,3.8322112111390205,3,10
3,5,4,4,3,1.1758467499444247,34,4
3,2,5,2,1,9.921403980030178,2,7
4,3,3,1,1,8.045553226275347,25,7
3,5,2,4,3,6.579466462348995,25,4
4,1,5,4,5,1.2974214399393003,84,6
4,2,2,4,3,4.668981104418579,208,3
4,4,5,2,2,0.9832232406873609,14,7
1,5,3,5,4,8.847341797071023,6,2
2,5,1,4,2,3.9809744445132713,15,6
5,1,2,3,3,9.667706779299943,100,4
4,1,3,4,3,7.662847677878123,25,4
1,5,1,5,1,6.982942922651296,3,5
2,3,5,2,1,2.9405044441805295,208,1
2,5,3,4,3,6.058927772905428,25,6
4,5,2,3,5,6.610211256110946,3,2
5,4,3,1,1,7.362803099198628,26,2
4,1,3,3,5,2.4989402558315565,34,10
3,5,4,5,2,7.249499948085537,7,7
4,5,4,2,3,9.493140768361032,100,2
3,1,5,1,1,5.4835615776588895,42,6
1,5,1,4,3,9.010651868510063,38,5
1,1,5,1,4,2.7794995786878616,38,10
4,5,5,5,4,9.368645030711777,61,10
5,5,2,4,3,1.9538058635991207,1,10
2,2,5,5,2,2.409314132551229,56,3
4,4,1,2,4,4.54045523253515,25,8
1,4,1,2,4,4.822359448825364,16,8
5,4,5,5,4,3.1064269577293535,4,3
5,3,3,1,1,1.693542471082794,81,9
3,3,5,5,5,8.491511610327654,61,8
1,4,4,1,4,1.0579473067165623,6,9
2,2,5,1,4,5.332155937140151,61,10
5,1,1,4,3,2.4628565640041677,6,9
5,1,1,4,5,6.862926986934515,25,1
3,2,3,3,3,5.866230105119456,21,1
5,5,3,5,3,1.5699066850020327,1,6
2,3,1,1,2,0.32625769709936026,25,7
1,2,4,2,5,7.692434011538083,2,7
4,4,1,4,4,7.831198677748672,12,9
1,2,3,1,4,2.073284576113431,100,4
5,4,2,1,1,9.127399653424694,81,9
1,5,4,4,1,1.3795713416675504,208,7
1,2,2,2,1,2.4919791296737346,84,1
2,3,4,2,1,0.728007410665622,6,9
5,1,5,5,3,1.91984405814977,1,7
1,5,4,1,3,2.324768059981132,84,2
2,4,2,3,5,2.3342462348086612,25,8
4,5,2,3,4,3.1099606030619276,19,4
5,3,5,2,4,7.797360194234869,25,9
5,5,1,4,3,7.346197892919579,12,7
5,1,3,4,1,4.246946860703203,16,5
4,3,1,1,1,9.791567481666467,100,9
4,5,4,2,1,9.302490693235683,38,1
2,3,4,4,2,4.691266007376881,102,1
3,4,3,3,2,5.74388061448822,25,6
2,4,2,3,2,8.709762859340438,84,6
2,5,4,2,4,1.7903042003069691,66,10
5,4,3,2,2,0.8208650100015968,26,5
1,4,5,4,4,3.3639928424813172,3,9
4,1,5,1,5,8.3668289038709,34,4
5,3,3,2,4,1.8975645716884326,34,4
4,2,1,2,4,0.26726429364455573,100,8
5,2,2,2,1,9.918177923516541,34,7
2,3,5,4,3,6.8351206262790445,53,2
5,2,5,2,3,2.747746194421884,1,10
1,1,2,3,2,7.095858788951236,61,5
5,1,2,3,3,9.785737194890476,100,3
1,4,4,1,5,0.46017645854679046,9,10
5,4,5,2,4,4.204198017762617,28,6
2,5,1,4,2,9.48570992514078,15,1
3,5,4,2,1,3.6672480844839637,100,1
5,4,4,5,2,0.8169254169267293,100,8
2,1,1,4,4,8.213110802400935,1,2
2,3,2,2,3,5.9231838778404,34,9
4,5,1,4,2,6.08031714799467,53,5
2,2,3,3,1,1.3334069481798339,208,4
3,4,3,5,5,5.557341257430996,26,2
1,1,2,3,1,1.5690051214871104,5,10
1,2,3,5,3,3.3645447482128366,25,8
4,5,5,2,2,0.4419753029988227,19,8
1,5,3,3,4,4.928767152532264,42,2
4,4,4,5,5,8.081750702985909,21,4
1,3,3,1,5,8.531348436186768,102,3
1,4,2,1,1,5.616074697969471,34,9
3,4,1,2,4,8.39977905191064,100,4
5,2,5,3,1,7.365703014829984,61,1
5,3,1,3,5,3.0631669280070026,53,8
1,3,3,3,4,4.87977360447974,100,6
3,4,1,2,4,3.950996199056754,100,4
5,4,1,1,4,7.8121588625791984,6,2
1,1,5,3,4,9.171885600638939,25,10
2,2,5,2,5,1.0541719059634513,25,1
4,4,4,3,4,2.3684551805468903,100,6
3,1,2,3,5,2.5531243578896854,100,9
3,4,5,4,3,1.0377326426183764,56,6
2,4,4,5,3,3.3270206338477335,100,8
2,5,1,3,1,8.330958403379244,15,4
4,3,3,2,3,7.839690679377091,25,3
3,4,3,5,1,0.08883249748329214,7,6
3,1,5,5,1,2.4537683273871593,81,3
2,2,4,1,4,6.409219027915077,3,1
4,3,4,1,2,4.698074713602529,5,4
4,4,2,1,5,8.389731146483491,38,8
2,3,5,2,5,5.180335235303674,100,8
3,5,2,1,1,2.435483142179545,3,10
2,4,5,1,3,8.045608926741272,124,3
3,2,2,5,4,4.178904496896719,42,9
1,3,2,2,4,9.155156469198358,1,5
2,1,2,1,5,1.924472038611481,13,8
1,5,5,3,2,9.440190017270385,100,8
2,4,2,1,4,4.026501357065585,84,9
3,2,3,5,2,8.400655474172375,42,3
4,3,4,5,3,0.3645905584774567,19,5
4,4,3,3,5,7.822711146342893,42,3
3,5,4,4,5,0.604470319678827,57,1
3,3,5,2,2,3.720711433728755,5,7
2,3,2,4,1,3.3249154990959173,56,4
5,3,2,3,3,9.424562053624799,21,1
5,5,1,2,3,4.301338919910064,7,1
1,2,1,4,3,3.5532706067054187,1,3
5,5,1,1,3,6.327985528020684,5,1
4,4,3,4,3,7.077075620432246,38,5
4,5,4,4,1,9.950196420150856,61,5
3,4,5,5,4,9.7208550312637,61,8
3,1,2,2,2,5.017624064613086,81,4
3,3,5,5,4,3.2117399950821257,1,5
5,1,1,1,1,9.028787938112705,1,6
5,5,3,2,5,3.366656599964266,61,10
2,2,5,3,1,9.047027058790938,7,2
3,3,4,5,2,2.1505216701404306,102,9
3,4,5,2,3,9.183119511603314,38,8
5,3,4,5,3,9.054532139299571,19,4
2,4,2,5,2,6.106440050266185,25,6
1,5,2,2,2,4.07155224550901,100,2
3,4,5,2,3,8.035012304584534,38,6
4,4,5,1,5,6.569019530663231,7,3
4,4,4,4,2,8.970345669727793,61,2
5,5,5,4,3,2.339542283528988,100,10
4,5,4,3,1,3.220209599625866,38,8
1,5,1,3,1,9.998970686487805,1,8
2,3,2,1,4,0.5213935617185184,53,8
3,3,1,3,2,3.8697469191479583,6,9
4,3,3,1,1,1.4581980464580935,25,1
5,2,5,4,4,0.896176305655233,1,1
5,3,5,4,3,3.9288735868211044,1,4
3,1,2,1,3,5.218247477942973,100,5
3,5,3,5,3,0.9374131274736364,208,9
5,2,5,5,3,1.127014779052925,19,4
3,3,1,5,5,6.920534745288089,2,9
3,4,3,3,5,0.6010792177478919,53,4
2,4,5,2,4,2.676130462770697,1,6
2,4,2,2,2,6.922584315926729,3,1
1,4,1,2,1,3.2773532246935444,100,4
4,2,5,1,5,3.0007683408735653,14,7
4,5,3,5,3,8.836044677948829,1,5
2,3,5,4,1,1.837064094160008,7,4
1,3,1,5,5,0.7525686326005809,100,10
3,1,4,3,3,4.801663071133788,25,7
1,1,5,3,3,6.551035070445686,7,8
1,2,5,2,4,6.327590849678878,61,4
4,1,4,3,2,8.46705070501214,34,3
3,4,2,5,2,4.895331761258874,25,10
5,1,3,1,1,2.423473110931277,34,8
1,5,1,4,5,4.356231545071125,25,10
3,4,4,3,1,8.616927633448217,25,4
1,1,1,3,5,1.2387209747208205,1,2
5,5,4,4,4,9.038661689088595,61,6
5,3,4,2,3,3.017062496062586,34,5
2,3,5,4,3,3.5611334174931364,53,3
1,2,3,5,5,6.007835247325297,100,8
4,4,5,1,5,7.658587886206336,7,9
5,5,4,3,1,9.942418551185085,42,2
2,4,5,2,3,2.216333282196008,25,7
2,4,4,1,5,1.7036337073321361,34,6
1,3,2,2,4,3.584731752186988,1,5
4,5,5,2,3,1.4582400110445082,53,4
3,5,4,2,5,8.108626822471225,6,10
1,4,4,5,5,6.032019753424365,34,7
2,4,5,4,3,6.720815124133105,42,10
2,1,3,4,3,2.4975134147478375,25,1
3,5,4,3,4,5.1472019034993,16,2
4,4,2,2,5,7.855930329009442,6,8
1,2,2,5,4,3.0517184656555263,61,5
2,5,5,2,1,9.620245556160494,81,6
1,4,5,4,4,1.1096498369856378,3,6
2,1,4,1,2,9.276185878620646,40,8
1,4,1,2,5,8.390564402630561,42,2
3,4,3,1,1,9.023782478391794,25,9
1,4,5,1,2,7.567523274812711,1,9
5,5,2,3,5,6.99564672593886,25,8
2,5,5,5,1,7.2835876699327216,100,3
1,5,5,5,2,3.212998047529659,1,2
3,4,2,2,3,4.31738652549577,42,2
4,2,5,1,3,7.325595575003686,53,2
3,4,1,4,3,0.9405165556582085,61,2
2,5,2,5,1,6.234662552003824,25,1
3,4,3,4,1,8.453762129984415,14,10
4,2,3,5,1,8.27888943877494,25,10
3,3,4,1,4,5.499911542618658,84,6
3,2,3,4,4,4.391891176910275,42,1
4,5,5,2,4,4.463983390865465,7,3
3,1,2,3,5,8.130824147073296,100,9
1,4,3,4,3,9.453062741786093,7,2
3,1,5,1,3,4.138657614179362,81,10
4,5,2,5,1,0.6196347571515581,34,8
4,4,4,4,5,0.5691219201019382,34,7
1,2,4,1,2,0.10881722430584828,25,7
4,4,1,3,2,5.373313121051686,28,2
3,4,4,2,3,0.6657104797743674,25,6
3,5,2,5,4,0.04697325919733819,7,1
1,4,5,4,2,2.764167027861207,19,10
5,2,5,5,1,2.308379128783967,1,7
2,4,3,1,5,3.35588075907073,100,3
4,1,3,1,4,8.817720386669022,7,3
4,5,4,5,2,7.409006878379961,2,2
5,5,1,2,5,4.31243547875901,1,6
5,4,4,1,2,1.3817233971665654,208,4
3,5,1,1,5,2.7066970321999095,7,8
2,1,5,5,1,5.056417845462926,81,3
2,3,2,3,4,2.2793913303229463,28,2
4,4,2,4,1,7.199972607972136,100,1
5,1,1,4,5,6.865379065568169,25,7
4,3,4,3,2,0.7278213188612859,61,4
5,1,3,4,4,9.27475243056805,7,10
1,2,4,4,1,4.504415609309306,7,9
1,3,3,3,2,9.345876445201544,1,10
3,1,5,3,5,2.165043515895025,38,10
1,5,4,3,5,0.8093597409331255,100,8
1,4,5,3,3,6.185816943897669,12,6
3,1,2,3,2,3.0944773282323945,1,2
5,4,4,4,4,9.855785307828565,28,5
2,5,2,1,3,4.3971885265416155,34,2
4,4,3,5,5,0.9449204965185665,28,3
1,5,3,3,2,9.299515977713007,62,7
5,2,3,2,4,0.7007957337435644,61,7
3,1,5,3,1,2.484204169128279,6,4
5,3,4,1,1,2.2772289280357194,1,3
3,1,5,3,4,4.224419937867668,38,1
1,2,1,5,4,5.599763860884752,56,7
1,5,3,2,4,0.26675261710185083,81,10
1,4,4,4,2,9.840806100727702,25,9
3,1,4,1,2,6.877937117750154,3,9
5,4,2,5,2,8.704367006171532,100,3
5,1,5,3,2,3.2660558934466155,6,2
3,2,5,5,2,0.10921318271957858,43,2
4,5,3,3,3,9.04519822587208,3,5
5,4,4,2,5,4.751179708156509,15,1
1,2,5,5,4,3.993749989769735,84,5
3,1,1,5,1,4.182727844616354,1,2
1,1,5,1,4,6.115016619934286,38,6
2,5,4,5,4,4.43248321587144,61,4
5,4,4,5,4,4.069128139081936,29,2
2,2,4,5,2,8.00658215132934,102,7
3,5,1,4,5,4.804265305805031,61,5
4,4,5,3,4,9.796635901739288,41,6
4,3,2,4,5,1.1029307138447675,5,5
4,3,4,4,4,3.8522441341730596,19,3
5,4,4,5,1,7.458264140267592,42,1
1,4,4,5,5,3.4514161278301003,34,3
5,2,3,5,5,3.6651922534424894,7,7
5,2,2,2,5,3.1651782602603884,7,7
3,3,4,1,3,2.6167197227369297,84,9
2,1,5,5,4,8.728270162512068,84,9
1,3,1,5,3,9.841258648569685,6,2
4,2,5,3,4,4.003832124560055,19,3
2,2,5,1,5,9.496504929148154,10,6
4,3,2,5,5,5.15853818113062,7,5
1,4,3,4,4,6.654810446715116,124,9
5,4,4,4,2,5.307034280227596,42,9
4,4,1,1,5,4.911741499155013,100,7
5,2,4,2,1,2.768829875953763,83,3
5,3,1,1,1,2.9465571495775067,81,7
3,4,3,4,4,5.867518614286158,26,6
3,5,5,4,4,4.536050321175723,57,7
2,5,3,2,5,3.775148242112877,43,6
1,3,5,5,4,0.24146624792239502,34,7
3,1,3,5,3,2.643923042871106,25,5
3,1,5,3,2,9.935809625326842,6,6
1,4,2,3,2,0.7675977644865373,100,5
1,1,5,1,3,9.024022287608213,43,9
2,1,4,1,4,9.978324513431604,34,5
2,5,3,3,2,5.086120119378844,14,9
2,2,1,2,3,0.4990779997560013,66,6
4,1,1,5,3,5.899516235658927,6,2
4,5,2,3,1,6.275120320740073,25,3
5,2,5,5,1,3.908076153963873,1,1
1,5,2,2,1,8.40381120104859,100,3
5,4,4,2,2,6.722028610206836,1,2
4,4,1,5,1,4.71259310711594,34,10
3,2,2,2,1,2.3423247694056104,100,10
5,4,1,1,3,4.928354110235738,100,3
4,2,1,3,2,0.6335869590413401,6,3
4,1,5,1,5,8.285752386877801,34,1
1,2,1,3,3,6.941791640121387,25,3
1,1,2,2,3,7.040375508694202,43,3
5,5,1,4,2,3.4701891747477265,3,7
3,2,1,3,4,3.604743968831603,34,5
4,2,3,1,5,3.274053155826132,208,3
5,1,2,5,1,6.791732226215052,81,8
4,3,3,3,4,6.774317905131778,25,7
2,4,2,5,1,2.082734735757775,28,1
4,3,2,2,5,5.650487328750774,42,9
5,4,5,1,1,7.46528614923629,208,6
4,1,1,4,3,8.647184367344616,6,10
3,1,5,2,4,9.76436215560218,19,1
1,2,5,1,1,6.289280695875389,25,1
2,1,2,2,1,7.861639916227526,208,6
2,2,4,1,2,7.952810286248955,25,1
4,1,4,3,1,3.1545630734880548,34,7
4,1,2,4,5,4.433152137126291,14,4
3,3,5,2,4,5.7219136263337145,38,9
1,3,5,2,2,2.671997477974176,3,2
5,5,4,2,2,1.6868536631788655,53,1
3,1,1,3,5,8.602261726454635,34,5
3,3,5,5,2,5.619530002808695,21,2
4,1,1,1,5,5.954402733949765,5,3
1,4,1,5,1,3.2949823555045823,42,6
1,2,1,5,2,1.2915527750773315,25,2
1,1,1,1,1,2.66556796195211,61,3
2,1,2,3,1,1.248565932320742,208,2
1,3,1,5,3,5.696558522034479,6,6
1,5,3,2,1,1.5964178262516315,62,1
5,5,4,2,5,8.81726752747792,15,4
5,5,2,3,5,1.2559840296310543,25,9
5,2,4,4,4,6.7898852982656415,19,3
3,5,2,5,2,2.486872730422649,25,2
5,3,1,5,1,7.702348327958845,7,4
2,2,5,2,3,3.1545407630484656,56,7
4,2,1,3,2,7.526269255744275,6,9
4,3,2,1,3,6.190280819091352,61,5
2,1,3,1,3,4.176711841200672,66,7
4,1,5,1,2,0.4883085753228744,21,9
1,4,1,5,2,1.0519784118823283,25,9
3,2,4,3,3,2.274471781785925,40,5
3,4,1,5,4,5.621055674540703,81,9
4,2,5,4,5,0.13402024115683808,43,3
2,3,2,2,2,1.830420779919002,12,4
3,5,5,3,1,8.343200708848405,5,6
2,1,3,3,4,0.08216539814176249,7,10
2,2,3,4,1,7.302536083489236,208,4
4,5,4,4,4,5.357788894771835,100,3
2,3,3,3,5,9.222691706113707,3,5
5,2,2,4,5,2.2744319151003722,34,1
4,4,1,3,4,9.181135817664169,14,5
1,3,5,5,3,8.410298578570707,34,2
1,2,2,5,5,5.612599113048847,100,10
4,4,5,4,1,3.7278990262206135,61,4
5,1,4,3,5,7.0305576181922005,3,6
1,5,5,3,4,1.471391020809042,16,1
4,1,3,3,3,7.447854677065493,25,5
2,2,5,3,1,0.5557326076526092,7,5
2,5,5,1,5,4.836507265714155,12,6
2,1,2,4,3,4.398186403123757,1,8
4,1,4,4,2,7.123975707962274,1,7
3,4,5,5,4,9.344775643934623,61,6
1,3,3,5,2,7.557137280157677,7,2
2,1,1,4,5,3.706153117022386,100,3
1,1,5,2,3,6.424933454838969,42,1
4,1,3,2,4,2.511661420993688,26,3
1,3,5,5,4,9.737364112602817,34,9
1,5,1,1,3,4.801106759787265,1,2
5,3,4,3,4,4.79762653594899,25,2
2,1,4,3,1,8.786184928501905,3,5
5,3,4,1,4,6.901441276194018,7,7
3,3,3,1,5,7.971425532759657,28,7
5,3,5,2,3,5.203539076152348,38,1
1,5,1,4,5,2.292275925857674,25,7
5,3,1,5,3,7.701409701517567,100,3
4,4,4,4,1,4.764427121049089,61,5
1,3,5,3,2,5.771573303424446,7,2
5,2,2,2,2,8.431816354480224,34,10
3,5,1,2,2,7.844185321552524,66,2
5,3,4,1,2,1.5754790593383317,1,8
2,4,1,1,5,6.522361530612427,100,8
2,2,5,5,3,1.0433698389262502,84,2
2,2,2,1,1,9.593366078095826,84,4
2,1,5,4,1,5.038411600697884,81,10
1,2,4,1,2,2.2167612408262984,25,8
1,1,1,4,1,7.723876840307121,25,9
3,5,4,2,5,9.919837675564425,6,3
4,1,3,2,5,7.499947611466874,12,6
5,4,4,1,5,9.652118950852934,61,8
3,4,1,4,3,9.035993536249874,61,6
4,5,3,1,5,7.045386960480709,34,8
5,4,2,3,5,8.001256225692401,38,8
2,4,2,1,5,4.135200945067855,100,10
3,5,3,2,1,0.7384628926106929,3,1
4,1,3,1,2,2.128855077700961,25,6
2,1,5,4,4,9.401292997691959,7,8
4,2,1,5,3,5.436409137391154,100,9
1,4,3,5,5,4.594455185946136,6,8
4,4,4,2,3,8.300953787134777,100,4
2,2,3,4,2,3.348600966637718,42,2
5,2,1,4,3,3.7314452041419734,6,9
3,2,5,1,3,3.7936487292993712,38,6
3,4,1,1,1,2.0451887694416526,3,7
5,3,5,4,5,9.169494653462007,208,9
3,4,5,5,1,0.09858813551458123,19,8
5,2,3,4,3,5.836280821601258,19,7
4,4,3,4,1,2.7517386579252943,61,2
4,1,2,1,1,0.38445549114172195,1,5
3,4,5,3,2,0.4164782240213927,67,5
1,2,3,3,2,1.5440438587516647,1,9
4,3,3,4,2,1.234526876815798,38,6
3,3,5,4,4,4.5077332684649205,81,8
4,2,1,3,4,8.359094716802502,100,9
4,3,5,3,2,3.941017042650823,84,8
2,3,2,1,2,3.7965701576852573,3,5
2,5,5,1,5,1.0423424348557864,12,3
1,3,2,1,4,6.405329482037515,81,7
5,4,5,1,2,0.3057847317584472,208,2
3,5,4,3,5,7.654237791644075,100,2
5,1,5,5,1,0.7539630703504019,1,2
2,5,3,4,2,2.8637133949550284,25,6
5,5,5,4,1,8.263554241701598,42,5
4,2,5,4,4,4.396129528870071,43,9
4,4,1,1,4,9.249125546924098,38,4
2,4,5,5,5,5.881951384350527,8,9
3,1,5,3,4,1.6285568140095685,38,4
3,2,5,5,4,7.618629813280842,7,3
5,2,4,4,4,5.754047897928233,19,2
5,5,2,1,1,4.580325300522841,25,8
1,4,5,4,3,9.311329126017313,42,4
4,4,1,1,3,2.5988937297493586,34,2
2,1,5,4,5,8.075770187070471,7,2
4,3,4,4,2,2.1346907956170877,61,1
2,3,1,5,3,4.367985918746303,40,4
1,3,5,4,2,6.078432969990506,7,5
2,3,3,4,5,3.0952073631574772,1,2
5,3,1,1,1,1.9144387559972775,81,2
4,2,2,5,2,1.2225693542423932,100,7
3,5,3,5,3,9.687787198336865,208,2
3,4,4,5,3,5.917315125597059,38,6
3,1,2,4,3,5.977607000333642,21,3
3,2,2,1,4,8.436176408189743,38,4
4,2,3,2,5,3.78068868985192,208,9
4,4,4,1,5,4.97783007998135,3,8
2,4,2,3,5,7.120671829409993,25,3
3,1,3,5,2,5.256708291166682,25,10
4,5,1,4,3,9.803275370737536,12,10
5,5,1,4,4,0.11969945359780909,12,3
3,4,2,4,3,0.8776339558746382,25,2
4,3,5,4,1,1.440070315307298,61,6
5,3,1,3,2,6.198822736912936,7,5
5,3,5,3,1,3.2737268072065207,61,2
3,2,1,4,4,8.972393447475145,3,8
2,3,5,1,1,1.153482184043334,208,2
4,2,1,3,5,8.141070976768379,5,9
2,3,1,2,5,1.540098174971618,7,5
3,5,4,4,4,2.7465586357085447,61,10
4,5,2,4,5,2.145075687113802,34,4
5,4,1,1,2,6.087575902001562,81,5
2,5,5,3,1,1.8083769716497966,100,2
5,1,2,1,5,3.520313111166323,66,3
1,1,3,5,3,7.6480492731683105,25,6
1,5,1,5,3,6.54476009506703,7,8
5,3,4,2,5,1.2673567942618191,34,7
4,4,5,5,2,5.567841026588951,4,3
5,5,4,5,3,4.238646038736253,100,9
3,3,2,1,4,6.3577976286211,56,6
1,1,3,4,4,3.0834880673065603,25,10
2,1,2,2,5,3.464242188373846,57,8
2,3,3,2,5,3.6631515120345757,3,7
4,3,5,5,2,8.116558972065198,1,2
2,3,5,5,4,8.182048177324114,84,5
3,5,5,3,5,2.8866308897274964,3,2
4,4,2,1,2,1.439051604169218,1,7
5,5,5,2,1,8.66505340299868,42,8
2,1,1,3,1,2.7517209737103876,42,9
1,1,3,3,1,2.911019245240519,3,5
5,5,2,2,3,1.5859306364018932,100,5
1,2,1,2,2,9.320329907498992,84,3
5,4,3,5,1,4.3318524866188355,100,6
3,1,5,3,4,5.423182733560667,38,9
5,4,2,3,4,4.511334787560447,38,3
5,3,3,5,4,6.785816185166769,7,3
4,3,5,2,5,5.452936921307353,14,5
1,5,3,3,2,4.7665277533677886,62,7
2,5,4,5,4,8.656210570677,61,10
2,4,4,1,3,8.247250579025,19,2
3,1,1,1,2,9.907073498999047,208,5
5,5,1,2,5,9.862450217862687,1,1
1,4,4,3,1,1.8843041437216324,25,7
5,1,2,1,3,1.319255810717923,19,4
3,4,1,2,5,2.4965256399769253,61,10
1,5,3,4,3,3.312730838413165,1,3
3,3,2,5,2,2.0859399407934953,25,8
2,3,1,2,3,0.5576873958982576,62,1
3,1,2,1,5,9.281745765303688,53,1
5,2,1,4,2,9.96610188106182,25,1
4,5,2,4,5,7.079669322864377,34,9
4,4,5,5,2,1.2217971261767402,4,3
4,2,1,5,5,0.854937794893571,19,8
4,1,3,1,5,0.2569307844204627,7,8
